    0.561233460903167725E+00    0.338401257991790771E+00   -0.144972634852386043E-01   -0.616044728947169418E+01    1
    0.744208753108978271E+00    0.362890779972076416E+00   -0.143514216663630685E-01   -0.616378062280500760E+01    1
    0.250360310077667236E+00    0.937044501304626465E+00   -0.142975681608374372E-01   -0.616711395613835833E+01    1
    0.360396206378936768E+00    0.544445157051086426E+00   -0.142497336807828282E-01   -0.617044728947168775E+01    1
    0.577957332134246826E+00    0.340005218982696533E+00   -0.136139919503474992E-01   -0.617378062280502338E+01    1
    0.627023220062255859E+00    0.277733922004699707E+00   -0.135983954515717983E-01   -0.617711395613836611E+01    1
    0.532526016235351562E+00    0.326585114002227783E+00   -0.134746202665273103E-01   -0.618044728947169730E+01    1
    0.769913077354431152E+00    0.334810316562652588E+00   -0.132961258767882572E-01   -0.618378062280502228E+01    1
    0.324094891548156738E+00    0.631451249122619629E+00   -0.131247753123293256E-01   -0.618711395613833925E+01    1
    0.691739201545715332E+00    0.234828472137451172E+00   -0.129524924836235521E-01   -0.619044728947167666E+01    1
    0.319822847843170166E+00    0.753254890441894531E+00   -0.129059690541556294E-01   -0.619378062280501140E+01    1
    0.417002022266387939E+00    0.573166131973266602E+00   -0.128280310733715399E-01   -0.619711395613833993E+01    1
    0.714635252952575684E+00    0.233800470829010010E+00   -0.126939648046758540E-01   -0.620044728947167734E+01    1
    0.395641505718231201E+00    0.986020863056182861E+00   -0.125197712795242534E-01   -0.620378062280502274E+01    1
    0.831436097621917725E+00    0.214686095714569092E+00   -0.123734353546766981E-01   -0.620711395613836192E+01    1
    0.634710967540740967E+00    0.257852137088775635E+00   -0.121390089375647946E-01   -0.621044728947169311E+01    1
    0.828087449073791504E+00    0.483339071273803711E+00   -0.121178009594992350E-01   -0.621378062280502430E+01    1
    0.708601891994476318E+00    0.456962168216705322E+00   -0.119879801292423812E-01   -0.621711395613835460E+01    1
    0.196065187454223633E+00    0.939360201358795166E+00   -0.119033722972070096E-01   -0.622044728947170089E+01    1
    0.585810780525207520E+00    0.344946444034576416E+00   -0.116920152254702137E-01   -0.622378062280504807E+01    1
    0.494741141796112061E+00    0.312826335430145264E+00   -0.115842230486932988E-01   -0.622711395613835705E+01    1
    0.397604763507843018E+00    0.407513439655303955E+00   -0.112259784553352063E-01   -0.623044728947168291E+01    1
    0.910475611686706543E+00    0.833112299442291260E+00   -0.111417168049870625E-01   -0.623378062280501855E+01    1
    0.438967466354370117E+00    0.710018575191497803E+00   -0.111253699754350274E-01   -0.623711395613835862E+01    1
    0.266536533832550049E+00    0.600185513496398926E+00   -0.110332659067136248E-01   -0.624044728947171290E+01    1
    0.245225012302398682E+00    0.647194862365722656E+00   -0.108786512100201519E-01   -0.624378062280503698E+01    1
    0.285458922386169434E+00    0.607794106006622314E+00   -0.108239694848873275E-01   -0.624711395613835663E+01    1
    0.571382462978363037E+00    0.886928141117095947E+00   -0.108221725143262549E-01   -0.625044728947170114E+01    1
    0.730421304702758789E+00    0.877456784248352051E+00   -0.102356327277608409E-01   -0.625378062280503766E+01    1
    0.532024621963500977E+00    0.433875322341918945E+00   -0.101289659367356111E-01   -0.625711395613837151E+01    1
    0.250564992427825928E+00    0.629307150840759277E+00   -0.100747157359356802E-01   -0.626044728947171336E+01    1
    0.347794890403747559E+00    0.420297801494598389E+00   -0.100535818243887420E-01   -0.626378062280504189E+01    1
    0.604179978370666504E+00    0.951470732688903809E+00   -0.978950795300964453E-02   -0.626711395613835620E+01    1
    0.595599472522735596E+00    0.341461420059204102E+00   -0.969556745313591983E-02   -0.627044728947167140E+01    1
    0.935851454734802246E+00    0.154493272304534912E+00   -0.967799960816136638E-02   -0.627378062280501947E+01    1
    0.761775970458984375E+00    0.190898597240447998E+00   -0.956669978657380404E-02   -0.627711395613835510E+01    1
    0.983240306377410889E+00    0.139370679855346680E+00   -0.932186259440969528E-02   -0.628044728947167741E+01    1
    0.420433461666107178E+00    0.388632655143737793E+00   -0.920626822898417199E-02   -0.628378062280502636E+01    1
    0.713361263275146484E+00    0.189078629016876221E+00   -0.889329106140390561E-02   -0.628711395613837443E+01    1
    0.461159884929656982E+00    0.824794471263885498E+00   -0.886728549120941421E-02   -0.629044728947171272E+01    1
    0.240147888660430908E+00    0.592269778251647949E+00   -0.886699911499661680E-02   -0.629378062280503148E+01    1
    0.243580579757690430E+00    0.764514505863189697E+00   -0.866266676784669364E-02   -0.629711395613835290E+01    1
    0.672046720981597900E+00    0.231045186519622803E+00   -0.861969231527543248E-02   -0.630044728947168586E+01    1
    0.349782347679138184E+00    0.841945171356201172E+00   -0.854453916145759412E-02   -0.630378062280502860E+01    1
    0.281764566898345947E+00    0.529242932796478271E+00   -0.854453825932325987E-02   -0.630711395613838466E+01    1
    0.866172492504119873E+00    0.290808200836181641E+00   -0.853464091165829705E-02   -0.631044728947171318E+01    1
    0.475975513458251953E+00    0.721163153648376465E+00   -0.832547479380231666E-02   -0.631378062280503194E+01    1
    0.152639627456665039E+00    0.998013615608215332E+00   -0.818843937257555769E-02   -0.631711395613834714E+01    1
    0.395062863826751709E+00    0.887841165065765381E+00   -0.816305563979773628E-02   -0.632044728947169521E+01    1
    0.223693370819091797E+00    0.730548441410064697E+00   -0.809455760815886403E-02   -0.632378062280504061E+01    1
    0.801737904548645020E+00    0.160568118095397949E+00   -0.795552556668247327E-02   -0.632711395613835670E+01    1
    0.748880743980407715E+00    0.186782658100128174E+00   -0.794511180611810579E-02   -0.633044728947167812E+01    1
    0.407044231891632080E+00    0.358394563198089600E+00   -0.792084175065550268E-02   -0.633378062280503062E+01    1
    0.540558815002441406E+00    0.264862835407257080E+00   -0.784695891728690552E-02   -0.633711395613839290E+01    1
    0.745079278945922852E+00    0.232284724712371826E+00   -0.782992959916416383E-02   -0.634044728947172054E+01    1
    0.866476833820343018E+00    0.258284330368041992E+00   -0.776907420401254031E-02   -0.634378062280503752E+01    1
    0.509407341480255127E+00    0.246968567371368408E+00   -0.768844098520745246E-02   -0.634711395613836871E+01    1
    0.582190394401550293E+00    0.277837097644805908E+00   -0.759775028182218485E-02   -0.635044728947170878E+01    1
    0.305507361888885498E+00    0.461207091808319092E+00   -0.753868185466777946E-02   -0.635378062280502043E+01    1
    0.505738615989685059E+00    0.668385505676269531E+00   -0.744730629252204901E-02   -0.635711395613836228E+01    1
    0.391886413097381592E+00    0.445350289344787598E+00   -0.739528996851416404E-02   -0.636044728947170235E+01    1
    0.633517980575561523E+00    0.264408826828002930E+00   -0.729913585110601032E-02   -0.636378062280501489E+01    1
    0.615921854972839355E+00    0.359764516353607178E+00   -0.727930631854342789E-02   -0.636711395613835140E+01    1
    0.442081689834594727E+00    0.321209549903869629E+00   -0.719978618209436445E-02   -0.637044728947168526E+01    1
    0.365241110324859619E+00    0.639209806919097900E+00   -0.711218474469181572E-02   -0.637378062280502000E+01    1
    0.351475358009338379E+00    0.350538730621337891E+00   -0.708141058422470052E-02   -0.637711395613836185E+01    1
    0.728034734725952148E+00    0.271546304225921631E+00   -0.694726514448367177E-02   -0.638044728947170103E+01    1
    0.652415394783020020E+00    0.445438921451568604E+00   -0.677088847300933924E-02   -0.638378062280502157E+01    1
    0.741856157779693604E+00    0.176404535770416260E+00   -0.671203061382569157E-02   -0.638711395613835187E+01    1
    0.317937910556793213E+00    0.478459596633911133E+00   -0.664760047020160685E-02   -0.639044728947170881E+01    1
    0.446179807186126709E+00    0.291869163513183594E+00   -0.653968445876846379E-02   -0.639378062280505244E+01    1
    0.633744001388549805E+00    0.314136505126953125E+00   -0.645949497265227955E-02   -0.639711395613836942E+01    1
    0.884467005729675293E+00    0.130545616149902344E+00   -0.644675594191468099E-02   -0.640044728947168995E+01    1
    0.492464184761047363E+00    0.391550540924072266E+00   -0.640345856425697784E-02   -0.640378062280502913E+01    1
    0.402748763561248779E+00    0.325780093669891357E+00   -0.598407057393712978E-02   -0.640711395613837098E+01    1
    0.386968672275543213E+00    0.891429603099822998E+00   -0.594776480589350159E-02   -0.641044728947169862E+01    1
    0.279570043087005615E+00    0.423307955265045166E+00   -0.591810353409655179E-02   -0.641378062280503070E+01    1
    0.906151592731475830E+00    0.144658148288726807E+00   -0.576359761741563129E-02   -0.641711395613836455E+01    1
    0.591638147830963135E+00    0.997179627418518066E+00   -0.571246603791795461E-02   -0.642044728947169219E+01    1
    0.149898350238800049E+00    0.948242187500000000E+00   -0.558312792806586484E-02   -0.642378062280502249E+01    1
    0.380137443542480469E+00    0.287323653697967529E+00   -0.549887976388690764E-02   -0.642711395613836789E+01    1
    0.386912703514099121E+00    0.956773936748504639E+00   -0.536193029709197168E-02   -0.643044728947170352E+01    1
    0.438855111598968506E+00    0.299252152442932129E+00   -0.534801975155177727E-02   -0.643378062280502050E+01    1
    0.624391615390777588E+00    0.269115924835205078E+00   -0.531474971662559276E-02   -0.643711395613836235E+01    1
    0.461096107959747314E+00    0.502650558948516846E+00   -0.517786053551985356E-02   -0.644044728947170597E+01    1
    0.711058199405670166E+00    0.489874243736267090E+00   -0.507046330244393089E-02   -0.644378062280503272E+01    1
    0.303403139114379883E+00    0.642348587512969971E+00   -0.502015656855308526E-02   -0.644711395613837279E+01    1
    0.640405476093292236E+00    0.205506443977355957E+00   -0.486667949308502556E-02   -0.645044728947170043E+01    1
    0.349064350128173828E+00    0.706668436527252197E+00   -0.479895942062856344E-02   -0.645378062280502096E+01    1
    0.262114226818084717E+00    0.381495356559753418E+00   -0.476102604831989303E-02   -0.645711395613835393E+01    1
    0.628651142120361328E+00    0.232544898986816406E+00   -0.462838269609219029E-02   -0.646044728947169666E+01    1
    0.416369318962097168E+00    0.253422975540161133E+00   -0.461999871775818638E-02   -0.646378062280503585E+01    1
    0.365328848361968994E+00    0.430934846401214600E+00   -0.459779843400848903E-02   -0.646711395613835816E+01    1
    0.200671136379241943E+00    0.497244656085968018E+00   -0.454479291830614963E-02   -0.647044728947168490E+01    1
    0.907428622245788574E+00    0.156877040863037109E+00   -0.452771037107578458E-02   -0.647378062280502053E+01    1
    0.664334535598754883E+00    0.163857579231262207E+00   -0.449387144024919211E-02   -0.647711395613836416E+01    1
    0.830870926380157471E+00    0.249014079570770264E+00   -0.446629277433138305E-02   -0.648044728947169890E+01    1
    0.490692436695098877E+00    0.213824450969696045E+00   -0.442276272164537475E-02   -0.648378062280502476E+01    1
    0.327939093112945557E+00    0.320159912109375000E+00   -0.436298275033397600E-02   -0.648711395613837016E+01    1
    0.250580430030822754E+00    0.409592509269714355E+00   -0.429710393340759517E-02   -0.649044728947170046E+01    1
    0.360308825969696045E+00    0.703800141811370850E+00   -0.425606116407614091E-02   -0.649378062280501744E+01    1
    0.308589160442352295E+00    0.306024193763732910E+00   -0.414160687371521296E-02   -0.649711395613835219E+01    1
    0.672164201736450195E+00    0.184299468994140625E+00   -0.411425967483494345E-02   -0.650044728947169936E+01    1
    0.314221620559692383E+00    0.302417933940887451E+00   -0.407005468253066657E-02   -0.650378062280504654E+01    1
    0.122753500938415527E+00    0.917831361293792725E+00   -0.404876361336605969E-02   -0.650711395613836796E+01    1
    0.762149453163146973E+00    0.119533002376556396E+00   -0.401564402528115615E-02   -0.651044728947169471E+01    1
    0.588150680065155029E+00    0.710280835628509521E+00   -0.395753981936992297E-02   -0.651378062280504100E+01    1
    0.957428097724914551E+00    0.677455425262451172E+00   -0.394349873651481889E-02   -0.651711395613837485E+01    1
    0.387991666793823242E+00    0.311202704906463623E+00   -0.390293086400104018E-02   -0.652044728947170160E+01    1
    0.915155649185180664E+00    0.151364684104919434E+00   -0.388983160609164633E-02   -0.652378062280504079E+01    1
    0.808879196643829346E+00    0.112336039543151855E+00   -0.384263888160008395E-02   -0.652711395613837464E+01    1
    0.850358605384826660E+00    0.103814244270324707E+00   -0.382958034569011539E-02   -0.653044728947170494E+01    1
    0.362979412078857422E+00    0.434847831726074219E+00   -0.380905927161347916E-02   -0.653378062280504412E+01    1
    0.673641622066497803E+00    0.204457044601440430E+00   -0.376696044145867709E-02   -0.653711395613837976E+01    1
    0.306031823158264160E+00    0.859374344348907471E+00   -0.375194642616243643E-02   -0.654044728947170384E+01    1
    0.576420545578002930E+00    0.151269257068634033E+00   -0.372833045889880369E-02   -0.654378062280503769E+01    1
    0.253521561622619629E+00    0.425811886787414551E+00   -0.372799759258295258E-02   -0.654711395613837244E+01    1
    0.509610712528228760E+00    0.186992764472961426E+00   -0.366941245308642855E-02   -0.655044728947169297E+01    1
    0.359823465347290039E+00    0.328192889690399170E+00   -0.366939137161711006E-02   -0.655378062280503570E+01    1
    0.193061649799346924E+00    0.499826192855834961E+00   -0.364534358708456640E-02   -0.655711395613836512E+01    1
    0.124575972557067871E+00    0.792010545730590820E+00   -0.361705445562092833E-02   -0.656044728947168654E+01    1
    0.678407073020935059E+00    0.137530326843261719E+00   -0.352117422428118452E-02   -0.656378062280502661E+01    1
    0.211104954237517711E+00    0.484373993628261612E+00   -0.344506659417561202E-02   -0.656711395613837645E+01    1
    0.298561751842498779E+00    0.386472284793853760E+00   -0.342777374983024201E-02   -0.657044728947170675E+01    1
    0.332383215427398682E+00    0.292234838008880615E+00   -0.341582380890814502E-02   -0.657378062280503173E+01    1
    0.812600672245025635E+00    0.328073441982269287E+00   -0.334590443092771606E-02   -0.657711395613837713E+01    1
    0.404922187328338623E+00    0.224927961826324463E+00   -0.333186632026076643E-02   -0.658044728947169855E+01    1
