    0.161184191703796387E+00    0.414008557796478271E+00   -0.169355625363146016E-02   -0.661831319988482214E+01    1
    0.153265427487303957E+00    0.148229462871045076E+00   -0.167372897909861965E-02   -0.662331319988483358E+01    1
    0.938223600387573242E-01    0.859800636768341064E+00   -0.164505757325654847E-02   -0.662831319988484857E+01    1
    0.171425576969020221E+00    0.901241924824853990E+00   -0.161988999328644724E-02   -0.663331319988483958E+01    1
    0.186209797859191895E+00    0.450007081031799316E+00   -0.161221707674126611E-02   -0.663831319988483415E+01    1
    0.227535605430603027E+00    0.720090687274932861E+00   -0.155276846801914769E-02   -0.664331319988484559E+01    1
    0.951333045959472656E-01    0.913502454757690430E+00   -0.154849165857628350E-02   -0.664831319988485259E+01    1
    0.222642993060047922E+00    0.790508839700294896E-01   -0.151240077891483162E-02   -0.665331319988484182E+01    1
    0.136927327987658415E+00    0.214741724071830814E+00   -0.148991669872086804E-02   -0.665831319988482750E+01    1
    0.547959327697753906E+00    0.626440644264221191E+00   -0.147891517686696131E-02   -0.666331319988483006E+01    1
    0.108613271208491735E+00    0.862542826570921184E+00   -0.145027442970815370E-02   -0.666831319988484506E+01    1
    0.179395755916631094E+00    0.683325893067799006E+00   -0.144750422854161040E-02   -0.667331319988485649E+01    1
    0.152453243732452393E+00    0.809450030326843262E+00   -0.144363825771174291E-02   -0.667831319988485284E+01    1
    0.364978373050689697E+00    0.856640398502349854E+00   -0.143910022160030800E-02   -0.668331319988484029E+01    1
    0.142933655257528658E+00    0.726839179505958333E+00   -0.139589621930365118E-02   -0.668831319988483841E+01    1
    0.750641226768493652E-01    0.735026717185974121E+00   -0.138986131203114468E-02   -0.669331319988484719E+01    1
    0.920029282569885254E-01    0.634429216384887695E+00   -0.137953063621907451E-02   -0.669831319988484797E+01    1
    0.131321072578430176E+00    0.863547563552856445E+00   -0.137532281820715091E-02   -0.670331319988483809E+01    1
    0.453779935836791992E+00    0.499607801437377930E+00   -0.137187911357148609E-02   -0.670831319988483976E+01    1
    0.137103951757475501E+00    0.539471965991975666E+00   -0.133802245628606873E-02   -0.671331319988484232E+01    1
    0.111947476100177648E+00    0.885429023148281313E+00   -0.133677203430497245E-02   -0.671831319988483333E+01    1
    0.683071238919311374E-01    0.715574130019395294E+00   -0.132289901961716856E-02   -0.672331319988483767E+01    1
    0.825936875740506671E-01    0.819609689117477225E+00   -0.129155835875937892E-02   -0.672831319988484289E+01    1
    0.238296209750307519E+00    0.527291936899574654E+00   -0.127762829081974508E-02   -0.673331319988483568E+01    1
    0.742202401161193848E-01    0.551718592643737793E+00   -0.126158373574750300E-02   -0.673831319988484179E+01    1
    0.764261841773986816E+00    0.571648299694061279E+00   -0.118817370309933640E-02   -0.674331319988485056E+01    1
    0.105938617370632857E+00    0.205361954360350235E+00   -0.117441424636742942E-02   -0.674831319988484069E+01    1
    0.703413679045351986E-01    0.541339873321827092E+00   -0.117365249304272543E-02   -0.675331319988483436E+01    1
    0.417365326161905636E+00    0.447946443745357914E+00   -0.114323249514632010E-02   -0.675831319988484047E+01    1
    0.951331135766947666E-01    0.811157400384311944E+00   -0.111616942236173692E-02   -0.676331319988484037E+01    1
    0.836394429206848145E-01    0.475022435188293457E+00   -0.111544026571617680E-02   -0.676831319988484292E+01    1
    0.360164880752563477E+00    0.116970062255859375E+00   -0.111370994450225489E-02   -0.677331319988485081E+01    1
    0.668109951067380331E-01    0.791558924073707537E+00   -0.108405671717938285E-02   -0.677831319988483383E+01    1
    0.918553172628536335E-01    0.513599276827256368E+00   -0.108374666091711901E-02   -0.678331319988484083E+01    1
    0.826162695884704590E-01    0.677276909351348877E+00   -0.107834816576814750E-02   -0.678831319988483806E+01    1
    0.148641178445886424E+00    0.820448233409890704E+00   -0.103306088042405563E-02   -0.679331319988483973E+01    1
    0.719661738798572648E+00    0.969052076874212798E+00   -0.102080047647334850E-02   -0.679831319988484761E+01    1
    0.122365355491638184E+00    0.341834425926208496E+00   -0.101482411059546974E-02   -0.680331319988484751E+01    1
    0.201875503770719639E+00    0.938933799952849979E+00   -0.101464093313831361E-02   -0.680831319988484740E+01    1
    0.258660330086076362E+00    0.801428034580972004E+00   -0.101373399932381397E-02   -0.681331319988484818E+01    1
    0.136396180794112698E+00    0.353399451321630698E+00   -0.101142036081085956E-02   -0.681831319988484630E+01    1
